group-id	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	STD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotellaceae_UCG-001|uncultured_bacterium	0.016812188168210975	0.004197142532307576	0.05444436910977015	0.002317425811611739	0.00043886198547215497	0.0	0.0009325301812132974	0.019342012362041843	0.027949215305942514	0.012824966707197035	0.0	0.008748317631224764	0.0	0.0005927561115199084	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae	0.1632751247327156	0.06719217796642286	0.016242626618753815	0.007567523225528599	0.019226694915254236	0.024137057979576337	0.04637447387655317	0.0346892767338445	0.026085094591530845	0.034161310867928896	0.010176531671858774	0.025871093165844176	0.06978812874009381	0.005743602321968768	0.050864962561321975
Bacteria|Firmicutes|Clostridia|Clostridia_UCG-014|Clostridia_UCG-014|Clostridia_UCG-014|unidentified	0.0014344262295081967	0.004718232462955243	0.0040553596854024	0.0751317651401735	0.011917372881355932	0.016351590851548654	0.005670791642513295	0.005945671427332747	0.0071038113711363576	0.015227838573331017	0.005192107995846314	0.007178106774338268	0.026766941614103187	0.0	0.011618900077459334
Bacteria|Firmicutes|Clostridia|Clostridia_UCG-014|Clostridia_UCG-014|Clostridia_UCG-014	0.00906985032074127	0.06283397127373327	0.019268255474947454	0.14491089190131456	0.04274364406779661	0.07682082876192084	0.26677924238223655	0.015848930398483854	0.10733808600146107	0.16023970818134445	0.058463136033229494	0.27127261851353374	0.1598738476467734	0.036096803204970974	0.044668215853343664
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae	0.036911974340698504	0.06089172698677379	0.004822360838022917	0.0019687865302188226	0.0005296610169491525	0.000907249556924635	0.0003528492577563828	0.010918977839987118	0.009585107186941078	0.001244861328238087	0.0	0.0	0.0016173378618793467	0.0002452783909737552	0.010586108959462949
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculaceae	0.06195652173913044	0.051284723538105884	0.045308156485185436	0.009823424458070999	0.0013165859564164648	0.0	0.0018146533256042543	0.04366971795221167	0.028238909741290275	0.0484337907474958	0.0	0.026618812621504413	0.0	0.004169732646553839	0.04053705138135812
Bacteria|Firmicutes|Clostridia|Oscillospirales|[Eubacterium]_coprostanoligenes_group|[Eubacterium]_coprostanoligenes_group	0.0023877405559515324	0.08395232500852692	0.0135475286460099	0.03576628863230861	0.006908292978208232	0.005158663178327285	0.0	0.012516877036082794	0.021727082651081947	0.05743732267963639	0.010072689511941848	0.002766561985942874	0.0	0.00153298994358597	0.02865995352439969
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_ruminantium_group|uncultured_bacterium	0.002040270848182466	0.058030469549399326	0.0036443148688046646	0.0003999097639506983	0.0040481234866828085	0.001856696767659718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides	0.0045705630791161795	0.0004358206692689582	0.029934232829344362	0.001989294723241935	0.0002572639225181598	0.0	0.0	0.0005388264731020302	0.004194271607426254	0.0	0.0	0.03237625243008823	0.0	0.0001839587932303164	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Ruminococcus	0.002405559515324305	0.028830484708379126	0.03113770425113567	0.0	0.0	0.00041142712465186936	0.012425334576706908	0.023361533983228253	0.0004282439479053833	0.0005790052689479474	0.002284527518172378	0.002766561985942874	0.004932880478732007	0.012958874989780067	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NK4A136_group|Trichinella_pseudospiralis	0.0	0.0	0.006288561936402468	0.0006562621767396074	0.013839285714285714	0.02126761752046586	0.0008317161075686166	0.0021924663388289503	0.012028616772048266	0.013461872503039778	0.0	0.0	0.0	0.0	0.01471727343144849
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group	0.0001781895937277263	0.0010706029484215712	0.000682249644043664	0.002091835688357499	0.0003480629539951574	0.0014558190564604608	0.1662676109584898	0.0011457804313089147	0.001801143663249112	0.0019686179144230214	0.04153686396677051	0.030133094063107522	0.0037198770823224972	0.0030046602894285013	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005|uncultured_bacterium	0.0	0.0	0.0	0.0	0.000522094430992736	0.002014937969448899	0.0022431131385941476	0.03807087735813999	0.0	0.0	0.0	0.007103334828772245	0.16593886462882096	0.0	0.0
Bacteria|Firmicutes|Bacilli	0.0	0.0009000644256641528	0.0024323682961556715	0.00014355735116178912	0.0014225181598062954	0.0006540636340619462	0.004360208685132445	0.023671204370068498	0.008653046829735245	0.02347866365583927	0.0009345794392523365	0.0	0.0	0.0014307906140135721	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NK4A136_group	0.043433713471133284	0.014344184636373972	0.0035171876059393857	0.0042657041488074485	0.003223365617433414	0.005759979745126171	0.0	0.019094276052569643	0.006070987732070434	0.000694806322737537	0.0	0.004262000897263347	0.012291767750283034	0.0	0.0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_faecis	0.004312188168210976	0.010620760222837002	0.007369143670757339	0.0	0.00048426150121065375	0.0	0.0015626181414925523	0.008243425697687382	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia-Shigella	0.0004098360655737705	0.002368590593853034	0.0004322326937419486	0.003547917392998503	0.00552360774818402	0.007774917714575069	0.009879779217178718	0.002025244329935217	0.004244653248356299	0.01001679115279949	0.01557632398753894	0.00904740541348886	0.027818211224324763	0.00666339628812035	0.018590240123934933
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Dubosiella|uncultured_bacterium	0.0	0.0	0.0001779781680113906	0.015565718504542565	0.00413135593220339	0.0049898725630854925	0.023439272122388284	0.0	0.0	0.0003184528979213711	0.018483904465212878	0.01727231942575146	0.014151706291444282	0.0023301447142506744	0.0
Bacteria|Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium	0.0	0.0	0.0022967658824327073	0.0186829638440557	0.007437953995157385	0.00435690775592877	0.0	0.0	0.0	0.0	0.0	0.010468072379243309	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus	0.005167498218104063	0.009588054723917081	5.508848057495423e-05	0.001425319415106335	0.004010290556900727	0.007236897628491856	0.046248456284497315	0.0033134731391906455	0.0	0.0010422094841063053	0.002284527518172378	0.0	0.06817079087821445	0.0016965088709018068	0.022463206816421378
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|uncultured_bacterium	0.00819672131147541	0.003439193542274605	0.00941165502745949	0.002655810996493099	9.836561743341405e-05	0.0	0.0	0.00854070926905402	0.0026576315590598784	0.0	0.0	0.0	0.0	0.000204398659144796	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_xylanophilum_group|uncultured_bacterium	0.01083392729864576	0.009559631636790845	0.0018052071326869618	0.004973236808104838	0.006416464891041162	0.010232931049033674	0.0	0.009612168807521275	0.025959140489205734	0.03711423773956343	0.0	0.0022431583669807087	0.01423257318453825	0.002207505518763797	0.016266460108443067
Bacteria|Patescibacteria|Saccharimonadia|Saccharimonadales|Saccharimonadaceae|Candidatus_Saccharimonas|uncultured_bacterium	0.0005078403421240199	0.0012885132830560504	0.001178045969218252	0.003804269805787412	0.005614406779661017	0.01534939657355051	0.00635128663961489	0.0014864178568331867	0.0012343502027861047	0.009843089572115106	0.003738317757009346	0.01525347689546882	0.032508491023774864	0.0005518763796909492	0.012651691195455719
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Tannerellaceae|Parabacteroides|Parabacteroides_goldsteinii	0.00032074126870990734	0.0004831924811460189	0.008631941148552444	0.0006460080802280511	0.0002799636803874092	0.0	0.0	0.002464976279248368	0.0022923646623170518	0.0008395576399745238	0.0	0.0011215791834903544	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_UCG-014|Clostridia_UCG-014|Clostridia_UCG-014|uncultured_bacterium	0.0010156806842480399	0.002690718914617046	0.0	0.016755193699883104	0.0021791767554479417	0.006435142206093342	0.0	0.011414450458931514	0.0007053429730206313	0.0	0.006334371754932503	0.0034395094960370867	0.08127122755943716	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Ruminococcus|uncultured_Ruminococcus	0.0	0.0	0.0	0.0022559012325424005	0.0	0.0	0.008014718854752124	0.0007927561903110329	0.0063480867571856815	0.004139887672977824	0.0	0.0029908778226409452	0.003962477761604399	0.019356553021012184	0.007487735605473793
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Sutterellaceae|Parasutterella	0.001666072701354241	0.0016295903285708873	0.0040680724116889284	0.0010664260372018621	0.0	0.0	0.0005796809234569146	0.004180550222343338	0.0017255712018540443	0.0	0.0	0.002841333931508898	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Peptococcales|Peptococcaceae|uncultured|unidentified	0.0018620812544547399	0.004197142532307576	0.007055563089022984	0.0001538114476733455	0.0	0.0	0.0002268316657005318	0.0005883737349964697	0.0005793888706955185	0.0004342539517109606	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NC2004_group|uncultured_Clostridiaceae	0.0028688524590163933	0.016087467313449805	0.0	0.0	0.0	0.0	0.0	0.0	0.0007809154344156989	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus|uncultured_rumen	0.0	0.0	0.0	0.0	0.0	0.0	0.013005015500163824	0.009246757751049783	0.0	0.0	0.0	0.0	0.010917030567685589	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured	0.01344440484675695	0.0016674877780725357	0.0006737744931859787	0.0001538114476733455	0.0	0.0010338425183559793	0.0	0.012039984640348812	0.0	0.0	0.0	0.0014954389113204726	0.0	0.0	0.020914020139426802
Bacteria|Firmicutes|Clostridia|Oscillospirales|[Eubacterium]_coprostanoligenes_group|[Eubacterium]_coprostanoligenes_group|uncultured_bacterium	0.001158232359230221	0.002311744419600561	0.006708081903857889	0.001845737372080146	0.00014376513317191283	0.00041142712465186936	0.0017138392519595736	0.0002601231249458077	0.0005667934604630072	0.0	0.0	0.0018692986391505907	0.013262170467410642	0.0006336358433488676	0.041311644719855406
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae	0.06331076265146116	0.027750407397582142	0.008623465997694759	0.008162260823198868	0.0008550242130750605	0.001772301460038822	0.007989515336340952	0.021689313894290917	0.019333954706904802	0.006369057958427422	0.003738317757009346	0.0006729475100942127	0.023532265890344493	0.0011446324912108576	0.014200877872450297
Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_intestinalis	0.0	0.0012127183840527534	0.0020679368092752053	0.0	0.0	0.0	0.012223706429417548	0.0012882288092554285	0.0013603043051112174	0.013693474610618957	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|uncultured|uncultured_Allobaculum	0.0001247327156094084	0.0003884488573918975	0.0005678351074649129	0.006316523451118722	0.002391041162227603	0.0028483416322052494	0.0068553570078382945	0.0	0.0	0.0	0.0020768431983385254	0.021160460595184685	0.0	0.0005314365137764696	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculum|uncultured_bacterium	0.0022451888809693512	0.0012032440216773411	0.006538578886704183	0.0003281310883698037	0.0	0.0	0.0	0.0009599781992047664	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NK4A136_group|uncultured_bacterium	0.00701176051318603	0.0009663849622920378	0.00013136483829412164	0.0	0.0018159806295399517	0.0012659296143134441	0.0	0.011352516381563463	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|NK4A214_group	0.00850855310049893	0.011426081024747034	0.0	0.002184122556961506	0.0	0.0	0.0019154673992489353	0.0013811299253075027	0.000554198050230496	0.0	0.0	0.0	0.006388484554423419	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia-Caballeronia-Paraburkholderia	0.00010691375623663578	0.0003789744950164854	0.0002415417994440301	0.001538114476733455	0.004517251815980629	0.0022786733057641997	0.01262696272399627	0.0002477363094721978	0.0009824419981358792	0.0019686179144230214	0.004776739356178609	0.01301031852848811	0.0016173378618793467	0.004169732646553839	0.0
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|unidentified	0.0005969351389878831	0.0005779361049001403	0.0002415417994440301	0.000307622895346691	0.0	0.0	0.0	0.010881817393566287	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Delftia	0.0	0.0	0.0	0.0	0.00038589588377723974	0.0	0.006502507750081912	0.0003158637945770522	0.0019145023553417135	0.001708065543396445	0.001557632398753894	0.04598474652310453	0.0035581432961345623	0.00564140299239637	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Marvinbryantia	0.0008285816108339273	0.0	0.0	0.0	0.0	0.0	0.03422637800236913	0.0018146684668838488	0.0	0.0	0.0	0.0	0.0012130033964095099	0.0005723162456054288	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Papillibacter|uncultured_bacterium	0.00870456165359943	0.0015632697919430022	0.0007415757000474608	0.000728040852320502	0.0001286319612590799	0.0	0.0	0.0005264396576284203	0.0	0.0	0.0	0.0	0.0023451398997250527	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Oscillibacter|uncultured_bacterium	0.014050249465431219	0.0029654754235039983	0.0004195199674554207	0.0004101638604622547	0.00012106537530266344	0.0008334036627563507	0.0	0.006057152766595236	0.0004660301786029171	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_caecimuris	0.004214183891660727	0.0006726797286542615	0.0012331344497932062	0.0	0.00018916464891041162	0.0	0.0	0.0033877940320323047	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Muribaculaceae|Muribaculaceae|uncultured_Bacteroidales	0.0009800427655024947	0.0011085003979232199	0.01163638212760187	0.0006357539837164947	0.0	0.0	0.0	0.0004645055802603709	0.002204196790689473	0.000781657113079729	0.0	0.0	0.0	0.0	0.0
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas	0.0	0.0	8.475150857685267e-05	0.0003896556674391419	0.0007566585956416465	0.0032386699299518946	0.006830153489427124	0.0001238681547360989	0.00030228984558027054	0.0020265184413178158	0.0	0.028189023478390907	0.0009704027171276079	0.0026776224347968276	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Incertae_Sedis|uncultured_bacterium	0.0060851746258018535	0.006489938227157313	0.00010593938572106584	0.00037940157092758556	0.0	0.0	0.015399349749224992	0.00950688087599559	0.00197747940650427	0.007527068496323316	0.008826583592938734	0.002766561985942874	0.004609412906356138	0.0029433406916850625	0.025561580170410533
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|uncultured|uncultured|uncultured_bacterium	0.0001781895937277263	0.000492666843521431	0.0	0.0	0.0	0.0007806565954932905	0.012022078282128186	0.0005759869195228599	0.0008061062548807215	0.0011290602744484974	0.00529595015576324	0.0059817556452818905	0.007924955523208798	0.003904014389665604	0.003356571133488252
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Allobaculum	0.0011671418389166072	0.00036950013264107324	0.0	0.0	0.0	0.0	0.01635708344884946	0.0005016660266812005	0.0	0.0	0.0	0.008000598175564528	0.017062914442827107	0.0	0.0
Bacteria|Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_animalis	0.0	0.0	0.0009746423486338057	0.000502450729066262	0.0030190677966101696	0.0016351590851548653	0.001512211104670212	0.0	0.0	0.004603091888136182	0.0076843198338525445	0.0	0.004609412906356138	0.0001635189273158368	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-006|uncultured_bacterium	0.002628296507483963	0.004140296358055103	8.051393314801004e-05	0.002317425811611739	0.0005296610169491525	0.002774495738036965	0.0	0.0024463960560379533	0.0	0.0011001100110011	0.0032191069574247144	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Atopobiaceae|Coriobacteriaceae_UCG-002|uncultured_bacterium	0.0	0.000634782279152613	0.0	0.006142203810422264	0.0007415254237288136	0.0015402143640813571	0.0	0.0	0.0	0.0	0.0032191069574247144	0.0	0.0038007439754164647	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Blautia	0.0	0.0	0.0004068072411688928	0.0002563524127889092	0.0	0.0	0.0038309347984978705	0.0004645055802603709	0.0004660301786029171	0.000694806322737537	0.0033229491173416407	0.05555555555555555	0.018356784732330583	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Faecalibaculum|uncultured_bacterium	0.0	0.00018001288513283057	8.89890840056953e-05	0.005691023563913784	0.0007112590799031477	0.0007173601147776184	0.0008569196259797868	0.0	0.0001889311534876691	0.0010132592206589079	0.0	0.0	0.0	0.001737388602730766	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_xylanophilum_group	0.0	0.0	0.00038985693945352225	0.0	0.00043886198547215497	0.0	0.0009577336996244676	0.004886598704339102	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_fragilis	0.0007573057733428368	0.0	0.0021230252898501592	0.0006357539837164947	0.0	0.0	0.0	0.0007741759671006181	0.0	0.0002026518441317816	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005	0.0014789736279401282	0.0022170007958464398	0.0010000678012068616	0.0007382949488320584	0.00037832929782082324	0.00037977888429403323	0.0	0.005400651546493912	0.005453812630677382	0.0016791152799490476	0.004153686396677051	0.0	0.0	0.0	0.0
Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes	0.00032074126870990734	0.00022738469700989123	0.0018433453115465454	0.0003691474744160292	0.0	0.0	0.0	0.0010528793152568407	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Monoglobales|Monoglobaceae|Monoglobus|uncultured_organism	0.0	0.0	0.0	0.006398556223211173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Roseburia|uncultured_bacterium	0.0	0.00310759085913518	0.0009619296223472778	0.0	0.00040859564164648913	0.0	0.0	0.0014059035562547224	0.0001889311534876691	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Butyricicoccaceae|UCG-009|uncultured_bacterium	0.0012027797576621526	0.0010327054989199226	0.0	0.0005127048255778184	0.0001740314769975787	0.0007068107013250063	0.0	0.0004892792112075906	0.00138549512557624	0.0005790052689479474	0.0	0.0	0.0	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Enterorhabdus|uncultured_bacterium	0.0	0.00015158979800659417	0.0	0.0006049916941818257	0.0016419491525423728	0.002405266267195544	0.016004234191093078	0.00016102860115692856	0.0	0.0019396676509756238	0.0	0.005383580080753701	0.002749474365194889	0.009872455236693648	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured|Clostridium_sp.	0.0	0.0002937052336377762	0.0006144484371821818	0.0	0.0	0.0	0.0	0.0023039476780914395	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Subdoligranulum	0.0	0.0	0.0	0.0	0.0	0.0001793400286944046	0.0	0.0	0.0	0.0	0.0	0.008299685957828623	0.033964095099466275	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Fusicatenibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03385254413291797	0.0	0.016739446870451237	0.0	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Frisingicoccus	0.0	0.000701102815780498	7.62763577191674e-05	0.001281762063944546	0.0	0.0	0.0005796809234569146	0.0010404924997832307	0.0	0.0	0.0	0.0072528787199042915	0.0012130033964095099	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|[Eubacterium]_coprostanoligenes_group|[Eubacterium]_coprostanoligenes_group|uncultured_Clostridium	0.00032965074839629363	0.0006158335544017888	0.0012755102040816326	0.0	0.0	0.0	0.0	0.0004954726189443956	0.00021412197395269164	0.00055005500550055	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group|uncultured_prokaryote	0.0003029223093371347	0.0005874104672755524	0.0	0.001650909538360575	0.00022699757869249396	0.0005802177398936619	0.0010081407364468079	0.00030967038684024723	0.0013351134846461949	0.0005790052689479474	0.0	0.0	0.0	0.0008584743684081432	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Adlercreutzia	0.0004009265858873842	0.0008242695266608557	0.0002034036205844464	0.0	0.0006204600484261501	0.0019832897290910623	0.0	0.0	0.0	0.000781657113079729	0.0	0.0	0.004447679120168203	0.0	0.0
Eukaryota	0.0	0.0	0.0	0.0	0.001823547215496368	0.0	0.0	0.0013997101485179176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|NK4A214_group|unidentified	0.0023877405559515324	0.001193769659301929	0.0005847854091802834	0.0021328520744037243	0.0	0.0	0.0	0.000668888035574934	0.0005793888706955185	0.0003763534248161658	0.0	0.0	0.0008086689309396733	0.0	0.0
Bacteria|Actinobacteriota|Coriobacteriia|Coriobacteriales|Eggerthellaceae|Adlercreutzia|uncultured_bacterium	0.0	0.0	0.0	0.0013535407395254403	0.0	0.0	0.008493585704564358	0.0	0.0	0.0	0.005503634475597092	0.0032899656049050394	0.0	0.004517210367099992	0.0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Bacteroides]_pectinophilus_group|uncultured_bacterium	0.0	0.0	0.0007076750966167198	0.0	0.00040859564164648913	0.0	0.0	0.000898044121836717	0.0	0.0009264084303167158	0.0	0.0010468072379243307	0.0011321365033155426	0.0	0.0
Bacteria|Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|Erysipelatoclostridium|uncultured_bacterium	0.0004454739843193158	0.0	0.0	0.0	0.0	0.0	0.006401693676437231	0.0006255341814172994	0.0	0.0	0.0	0.0007477194556602363	0.0	0.0	0.0
