Unnamed: 0	description	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
EC:1.1.1.1	Alcohol dehydrogenase	85094.69503954204	46810.93321460696	106032.16890748109	110948.8805493052	69982.7674870108	95464.1342525156	39188.00279861971	79926.21189034417	43676.536684718376	10050.819129001611	23258.73765666519	2746.0630356989814
EC:1.1.1.10	L-xylulose reductase	7.005947271680676e-08	0.003306265799542	0.0028177951424984	23.27072989038504	0.0060416839132431	5.081506591439413	0.0034969916723498	0.0012141058645661	5.355877910661129	0.0001746358513194	2.15339012173952	0.3930266188190552
EC:1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	166491.1646521215	62108.73811694941	195036.31849912376	171658.8337188093	109737.07126322675	197495.7466867373	72315.73304654247	139578.0446544466	84023.37353308655	17450.845456646428	48246.58622524506	5509.754103791935
EC:1.1.1.101	Acylglycerone-phosphate reductase	1.014209596635833e-29	2.2621465077227218e-29	1.014209596635833e-29	2.918669839207563e-28	1.9977424832499645e-28	1.2446814234927492e-27	5.735501348547167e-28	9.239532899393312e-28	5.6340803888835835e-28	3.4328699309998867e-29	3.386750523416241e-28	4.8373206687281075e-29
EC:1.1.1.102	3-dehydrosphinganine reductase	0.0275399486071501	0.2930632820677462	0.0945703576635659	1.9018363129684384	1.447882576941709	3.952744342668289	1.6488644644049186	2.8868146803897354	4.455464196866121	0.6905507708871315	1.3523695743713329	1.1976864542236445
EC:1.1.1.103	L-threonine 3-dehydrogenase	11864.717756797329	1549.1518542322926	10617.803161099346	12525.755844768955	2234.8431611603733	19795.706727994468	4240.6939104754765	5406.476424825871	5695.027143061315	1123.1390884946068	2222.593430912786	296.4556837665478
EC:1.1.1.107	Pyridoxal 4-dehydrogenase	1.5828981649459588	44.887510836520704	14.179164463249304	131.83447481204036	40.25703873742541	282.3021613388362	676.9871832591166	272.16812933037704	703.8952913431694	127.43467031227104	234.94897824227587	19.343044498336617
EC:1.1.1.108	Carnitine 3-dehydrogenase	267.3421507026894	205.34903286837115	190.12074299363985	2810.5423670966084	190.84936565113748	762.4396001498058	390.65033096051417	388.2226045106579	802.9156948569089	196.08829854983492	176.52958198295292	28.37471002391024
EC:1.1.1.11	D-arabinitol 4-dehydrogenase	5.091338547024734	0.000244921318002	6.25017069509015	24.50252618666593	5.001611387467239	31.25936112852008	29.50450285562952	74.25734090923629	153.0043543560049	76.75050576046854	38.25267384838944	33.67041332890665
EC:1.1.1.122	D-threo-aldose 1-dehydrogenase	345.0647785717135	23.782559851290767	35.42074895306798	127.0427839523913	48.73958122380643	1440.5097732144882	757.7353115517562	816.4386707054834	594.1562136223149	229.57325025844523	625.2967159624354	29.90462948691505
EC:1.1.1.125	2-deoxy-D-gluconate 3-dehydrogenase	1466.329169658066	1670.1388998464813	1992.0900674830143	11345.621052272432	1632.9067124174442	23503.854617882356	9048.450509654866	8962.887073330876	15160.42511296202	2107.2290277768743	4665.097313979084	414.8020393737559
EC:1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	861.7603327640651	148.57273027803174	127.43874909421947	2164.841228298276	182.8658730400372	7349.220321798074	1255.500706707907	1474.5571179608637	6031.127595400574	440.9186852789513	4215.452042654039	677.4759860357176
EC:1.1.1.132	GDP-mannose 6-dehydrogenase	0.0528652997398215	371.6971135241963	1900.233472293313	2005.845885792196	546.6162945624586	393.14252928320656	499.39909772544047	1161.117223176545	92.41555750943716	461.9500661040788	1503.2801140850088	44.68156544381178
EC:1.1.1.133	dTDP-4-dehydrorhamnose reductase	130713.42931134003	41412.205221697535	192249.05633078332	67571.11541266524	99204.09718615407	74903.60538489655	23733.633830624407	58496.94059597679	20485.514127815237	5580.268777855232	15678.513148984728	2186.358124602086
EC:1.1.1.136	UDP-N-acetylglucosamine 6-dehydrogenase	392.7724176884982	348.87177679302056	734.4297421942342	3158.046694715689	425.0455635888316	9741.559694592048	1596.1530673393822	2454.063256195368	2533.14657446731	704.0943371775944	648.6159968898394	33.31610762829518
EC:1.1.1.137	Ribitol-5-phosphate 2-dehydrogenase	329.7795125297701	148.78048287722717	279.6819224440734	1649.0304127280722	311.84493879436684	6364.01191399107	10351.850280782111	31771.782578011826	1054.3021525297054	491.115899386914	129.9491857879941	4.784025104099164
EC:1.1.1.14	L-iditol 2-dehydrogenase	33960.90684394979	8554.749326012294	47690.80259445824	74933.7149179261	15055.848295220809	114104.44536095462	35281.600479673914	42715.28552284304	48656.43482600081	8113.286631884318	19274.57763546247	2197.86783428318
EC:1.1.1.140	Sorbitol-6-phosphate 2-dehydrogenase	1507.971828819997	867.0487273200808	1506.3922295261325	7446.639930909539	956.7948992035432	11345.621698739673	5691.939544407778	8290.82143347773	6097.444411397927	926.7191508931888	442.6878100153756	44.88059510238824
EC:1.1.1.141	15-hydroxyprostaglandin dehydrogenase (NAD(+))	11.223630573391892	0.005854054592402	0.004989171347532	22.289769414329815	0.0106973696618892	68.04242326504077	8.252124327719272	0.0021496886345661	9.48308562596852	24.73810693428833	3.812779762944577	0.6958905975296885
EC:1.1.1.144	Perillyl-alcohol dehydrogenase	0.0164437992595258	0.0366771160438807	0.0164437992595258	0.4732160009130223	0.3239022434391794	2.0181816159010664	0.9299416951459218	1.4980436465339673	0.9134774603200906	0.055658538645926	0.5491480492185437	0.0784294787728003
EC:1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	5863.058410668617	4847.050268018942	20115.33874157513	47441.0613008838	5470.310735875102	52708.80261342629	28696.555953508087	54936.69333510302	28520.738572519687	4560.047150512887	7201.004466357586	693.1419444378306
